"age","bmass","mu","sigma","nu"
13,129.7,263.413188740342,0.220300488923236,2.83580169821621
13,129.8,263.485990139225,0.220320854884305,2.83424352744875
13,129.9,263.559302034892,0.220341222709714,2.8326865566589
13,130,263.63310813307,0.220361592399324,2.83113078399982
13,130.1,263.707392123641,0.220381963952999,2.82957620762895
13,130.2,263.78213768031,0.2204023373706,2.82802282570796
13,130.3,263.857328460291,0.22042271265199,2.82647063640276
13,130.4,263.932948104059,0.22044308979703,2.8249196378835
13,130.5,264.008980235057,0.220463468805582,2.8233698283245
13,130.6,264.085408459439,0.220483849677509,2.82182120590431
13,130.7,264.162216365806,0.220504232412671,2.82027376880565
13,130.8,264.239387524975,0.220524617010931,2.81872751521539
13,130.9,264.316905489738,0.22054500347215,2.8171824433246
13,131,264.394753794646,0.22056539179619,2.81563855132845
13,131.1,264.472915955789,0.220585781982912,2.81409583742627
13,131.2,264.551375470594,0.220606174032176,2.8125542998215
13,131.3,264.630115817633,0.220626567943845,2.81101393672169
13,131.4,264.709120456443,0.220646963717779,2.80947474633847
13,131.5,264.788372827354,0.22066736135384,2.80793672688757
13,131.6,264.867856351328,0.220687760851887,2.80639987658877
13,131.7,264.947554429813,0.220708162211782,2.80486419366594
13,131.8,265.027450444597,0.220728565433385,2.80332967634695
13,131.9,265.10752775768,0.220748970516558,2.80179632286374
13,132,265.187769711151,0.220769377461159,2.80026413145224
13,132.1,265.268159627072,0.220789786267051,2.79873310035241
13,132.2,265.34868080735,0.220810196934092,2.79720322780819
13,132.3,265.429316533678,0.220830609462144,2.79567451206753
13,132.4,265.510050067666,0.220851023851065,2.79414695138231
13,132.5,265.590864650327,0.220871440100717,2.7926205440084
13,132.6,265.671743502396,0.220891858210959,2.79109528820561
13,132.7,265.752669824119,0.22091227818165,2.78957118223768
13,132.8,265.833626758081,0.22093270001265,2.78804822437229
13,132.9,265.914597492503,0.220953123703819,2.78652641288101
13,133,265.995565215529,0.220973549255016,2.78500574603932
13,133.1,266.076513094827,0.220993976666104,2.7834862221266
13,133.2,266.157424229491,0.22101440593694,2.78196783942608
13,133.3,266.238281505593,0.221034837067381,2.78045059622489
13,133.4,266.319067740354,0.221055270057279,2.77893449081398
13,133.5,266.399765923438,0.221075704906494,2.77741952148816
13,133.6,266.480359796985,0.221096141614899,2.77590568654606
13,133.7,266.560833276975,0.221116580182372,2.77439298429015
13,133.8,266.641174251053,0.221137020608872,2.77288141302668
13,133.9,266.72138656064,0.221157462894689,2.77137097106572
13,134,266.801478045335,0.221177907040195,2.76986165672112
13,134.1,266.881456554475,0.221198353045762,2.76835346831047
13,134.2,266.961329812498,0.221218800911757,2.76684640415518
13,134.3,267.041105014785,0.221239250638539,2.76534046258037
13,134.4,267.120789291011,0.221259702226466,2.76383564191491
13,134.5,267.200390020215,0.221280155675897,2.7623319404914
13,134.6,267.2799146506,0.221300610987197,2.76082935664616
13,134.7,267.359370627718,0.221321068160728,2.75932788871922
13,134.8,267.43876535938,0.221341527196852,2.75782753505429
13,134.9,267.518106254456,0.22136198809593,2.75632829399878
