"age","bmass","mu","sigma","nu"
16,92.1,142.567691611716,0.17226872597999,0.0519351885343255
16,92.2,142.56906333535,0.172289341322529,0.052275694487623
16,92.3,142.570330169077,0.172310085783682,0.0526158313287038
16,92.4,142.571497768849,0.172330959287762,0.0529555998569444
16,92.5,142.572571791132,0.17235196175926,0.0532950008691287
16,92.6,142.573557892688,0.172373093122929,0.0536340351594559
16,92.7,142.574461730615,0.172394353303746,0.0539727035195554
16,92.8,142.575288962355,0.172415742226893,0.054311006738495
16,92.9,142.5760452456,0.172437259817788,0.0546489456027936
16,93,142.57673623827,0.172458906002078,0.0549865208964309
16,93.1,142.577367598394,0.172480680705675,0.0553237334008594
16,93.2,142.577944984249,0.172502583854689,0.0556605838950153
16,93.3,142.57847405434,0.172524615375426,0.0559970731553276
16,93.4,142.578960467235,0.172546775194446,0.0563332019557315
16,93.5,142.579409881612,0.17256906323854,0.0566689710676769
16,93.6,142.579827956291,0.172591479434701,0.0570043812601396
16,93.7,142.580220350112,0.172614023710178,0.0573394332996324
16,93.8,142.580592722122,0.172636695992383,0.0576741279502153
16,93.9,142.580950731372,0.172659496208979,0.0580084659735059
16,94,142.581300036875,0.172682424287894,0.0583424481286896
16,94.1,142.581646297829,0.172705480157216,0.0586760751725303
16,94.2,142.581995173457,0.172728663745269,0.0590093478593801
16,94.3,142.582352323067,0.17275197498058,0.0593422669411909
16,94.4,142.582723405966,0.172775413791918,0.0596748331675233
16,94.5,142.58311408151,0.172798980108276,0.0600070472855562
16,94.6,142.583530009169,0.172822673858844,0.0603389100400991
16,94.7,142.583976848493,0.172846494973022,0.0606704221735996
16,94.8,142.584460259132,0.172870443380422,0.0610015844261558
16,94.9,142.584985900812,0.172894519010883,0.0613323975355237
16,95,142.585559433357,0.172918721794461,0.061662862237129
16,95.1,142.586186516737,0.172943051661424,0.0619929792640762
16,95.2,142.586872811102,0.172967508542238,0.0623227493471583
16,95.3,142.587623976785,0.172992092367573,0.0626521732148663
16,95.4,142.588445674297,0.173016803068332,0.0629812515933995
16,95.5,142.589343564424,0.173041640575616,0.0633099852066747
16,95.6,142.590323308114,0.173066604820736,0.0636383747763359
16,95.7,142.591390566657,0.173091695735227,0.0639664210217633
16,95.8,142.592551000535,0.173116913250535,0.0642941246600834
16,95.9,142.593810271012,0.173142257298557,0.0646214864061787
16,96,142.595174049769,0.173167727813076,0.0649485069726955
16,96.1,142.596647987894,0.173193324724299,0.065275187070055
16,96.2,142.598237753007,0.173219047965567,0.0656015274064615
16,96.3,142.599948752603,0.173244897423541,0.065927528687912
16,96.4,142.601783889988,0.173270872534588,0.0662531916182052
16,96.5,142.603745168006,0.17329697257297,0.066578516898951
16,96.6,142.605834375564,0.173323196774149,0.0669035052295787
16,96.7,142.60805338427,0.173349544388199,0.0672281573073467
16,96.8,142.610404054074,0.173376014662707,0.0675524738273522
16,96.9,142.612888245304,0.173402606845085,0.067876455482538
16,97,142.61550781872,0.173429320182493,0.0682001029637035
16,97.1,142.618264635744,0.173456153921853,0.0685234169595126
16,97.2,142.621160558283,0.173483107309816,0.0688463981565023
16,97.3,142.624197448809,0.173510179592785,0.0691690472390922
16,97.4,142.62737717036,0.173537370016907,0.0694913648895923
